,입찰명,발주기관,낙찰자(상호)
53962,지뢰탐지기 부품(구매),지상공통전력운영계약팀,주식회사 제이에프
53991,K21 회로카드조립체 1종 구매,육군종합정비창,주식회사 엠디인터내셔널
54006,K1전차 베어링 등 5종 구매,육군종합정비창,디케이상사
54008,K55자주포 베어링 등 7종 구매,육군종합정비창,주안산업
54016,전원공급기조립체(입력전원 조립체)등3항목제조(특무),육군군수사령부,엠제이엠
54128,K200 베어링 2종 구매,육군종합정비창,세강상사
54167,K계열 전차용 부품류(구매),지상공통전력운영계약팀,수성엠앤디
54169,K9자주포 볼트 등 33종 구매,육군종합정비창,진광사
54209,K1전차 나사 등 22종 구매,육군종합정비창,진광사
54214,K1전차 베어링 등 4종 구매,육군종합정비창,진광사
54217,"대규모-52 UPS,정류기용 배터리 구매",육군군수사령부,주식회사 광영전력
54312,K200 나사 등 13종구매,육군종합정비창,정원사
54365,군위성통신체계부품(구매),미래전력사업전력운영계약팀,진성
54441,"케이블조립체및스위치,전기용등70항목제조 (자주포)",육군군수사령부,주식회사 케이디에스
54509,탐지레이더 체인조립체 등 24종 구매,육군종합정비창,주식회사 엔미디어솔루션
54511,부품제작자재 다기능접속장치 회로카드 1종 구매,육군종합정비창,모아컴
54513,22년 GPS-98K 레이더 부품(구매)(D),미래전력사업전력운영계약팀,주식회사 케이디에스
54531,장갑차부품,지상공통전력운영계약팀,주식회사 강림테크
54614,(227281-B) UPS 배터리 관리시스템 구매설치,국군재정관리단,주식회사 엔트론
54664,"[TA-1 부품]차량용 에어컨,루프형 구매",공군군수사령부,주식회사 와이에이제일
54670,K55자주포 기어세트 구매,육군종합정비창,해암테크 주식회사
54716,[항공기급유차 부품]모터 구매,공군군수사령부,동호서적
54781,2022 K10신형제독장치 부품,지상공통전력운영계약팀,(주)성삼
54805,장갑차 변속기 부품(구매),지상공통전력운영계약팀,동일산업
54808,상륙돌격장갑차 유지부품(구매),지상공통전력운영계약팀,주식회사 건우엠티씨
55044,(226289-F)통신정밀측정장비(오실로스코프) 구매,국군재정관리단,에이디링크
55146,(21-특1) 관급자재(오버헤드크레인) 제조설치,제5군단사령부,주식회사 태원엠티
55169,음성동보장치 LTE모듈 구매 설치,제9691부대,디에치솔루텍
55198,[기동형 전파차단장비 부품] 증폭기 11종 제조 구매,공군제15특수임무비행단,주식회사 씨엔테크
55224,[시동용발전기 부품]아날로그 카드 등 2종 제조,공군군수사령부,주식회사 위드인텍
55342,"회로카드조립체(전차,장갑차,상륙장갑차)",지상공통전력운영계약팀,와이디일렉트로닉스 주식회사
55356,22년 현궁 발사장비 부품,미래전력사업전력운영계약팀,대린테크
55540,자주포 포탑부품류,지상공통전력운영계약팀,태륭산업기계
55588,장갑차 부품,지상공통전력운영계약팀,삼호정밀
55590,군위성통신체계부품(구매),미래전력사업전력운영계약팀,군정비지원센터
55592,함정용안테나부품(구매),미래전력사업전력운영계약팀,주식회사 디에스테크놀러지
55644,(226158-E) 관급자재(호이스트크레인) 제조설치,국군재정관리단,주식회사 태원엠티
55694,K계열 궤도장비 부품류,지상공통전력운영계약팀,덕인산업
55754,(226159-F)관급자재(화물용 엘리베이터) 제조설치,국군재정관리단,(주)금강엔지니어링
55805,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
55826,TICN 전원공급기 부품(구매),미래전력사업전력운영계약팀,주식회사 빅텍
55844,가스켓류(함정),지상공통전력운영계약팀,티케이(T.K)테크
55963,"판조립체, 덮개용(K1전차)",지상공통전력운영계약팀,월드정밀
55973,장갑차 현수장치 부품(구매),지상공통전력운영계약팀,디씨에이치(주)
56027,81mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
56048,"장갑차 부품류(어댑터, 클램프 등)",지상공통전력운영계약팀,오승산업
56049,궤도장비 부품류(장갑차용),지상공통전력운영계약팀,덕인산업
56051,22년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,주식회사 동인광학
56099,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
56116,22년 현궁 발사장비 부품(삼각대_제조),미래전력사업전력운영계약팀,동진테크
56131,사격통제장치부품류(구매),지상공통전력운영계약팀,주식회사 삼광
56134,22년 K계열전차 변속기 부품류(구매),지상공통전력운영계약팀,세진정밀
56141,(기동) 5톤차량 부품키트 구매,육군종합정비창,신기산업
56156,지뢰탐지기 부품(구매),지상공통전력운영계약팀,주식회사 원텍코리아
56209,[항공자동기상관측장비 부품] 풍향풍속센서 등 3종,공군군수사령부,현대상사
56216,K계열 기동궤도부품류,지상공통전력운영계약팀,디씨에이치(주)
56234,기어류(전차),지상공통전력운영계약팀,평화정밀
56292,22년 포탑안정화장치부품류(구매),지상공통전력운영계약팀,환호테크
56298,K계열전차 유압장치부품류(제조),지상공통전력운영계약팀,디씨에이치(주)
56366,K1전차 부품키트 구매,육군종합정비창,하이펙 주식회사
56390,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,주식회사 조은이엔지
56435,K-1 전차부품,지상공통전력운영계약팀,평화정밀
56448,VRC-946K장치대부품(구매),미래전력사업전력운영계약팀,성도교역
56450,[시동용 발전기 부품] 주파수 제어기군 등 7종,공군군수사령부,주식회사 삼정터빈
56465,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 부강시스템
56510,다목적 전술차량 유지부품(K532),지상공통전력운영계약팀,건웅테크 주식회사
56548,K55자주포 베어링 8종 구매,육군종합정비창,주식회사 배성테크
56549,K1전차 부품목록 구매,육군종합정비창,엘앤와이
56560,자주포 전기전자장치 부품류,지상공통전력운영계약팀,덕인산업
56575,탄피 방출통 조립체(40미리함포 부품),지상공통전력운영계약팀,(주)경원R&D
56576,22년 K계열전차 유압장치부품류(구매),지상공통전력운영계약팀,주식회사 배성테크
56603,K계열전차 포신 부품류(구매),지상공통전력운영계약팀,한서정공
56610,관성제동장치 조립체,지상공통전력운영계약팀,창진ENG(주)
56674,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
56737,K1전차 실린더조립체 2종 구매,육군종합정비창,주식회사 조은이엔지
56738,K1전차 베어링 5종 구매,육군종합정비창,DGI산업
56739,K1전차 베어링 8종 구매,육군종합정비창,시연테크
56781,장갑차 부품(터빈부속),지상공통전력운영계약팀,수성엠앤디
56791,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,도균테크
56793,장갑차 부품(어댑터류),지상공통전력운영계약팀,예지정밀
56795,"크랭크,수동식 등 2종(76mm 함포 부품)",지상공통전력운영계약팀,가온테크
56814,22년 장갑차 부품(축 및 기어류),지상공통전력운영계약팀,우창기계 주식회사
56823,700w 발전기유지부품,미래전력사업전력운영계약팀,(주)에스제이에너지
56843,"22년 부품키트,서보장치조립체,선회용(구매)",지상공통전력운영계약팀,에스엔더블유테크
56844,격발장치부품류,지상공통전력운영계약팀,(주)경도
56848,정수장치부품(물탱크류),지상공통전력운영계약팀,이엔테크 주식회사
56860,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
56862,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
56921,22년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
56997,22년 지상전술전자전장비 부품(구매)(A),미래전력사업전력운영계약팀,주식회사케이이씨디바이스
57025,"금속탐지기, 휴대용 등 1항목 구매(대테러, 총포)",육군군수사령부,참좋은 유통
57041,K9자주포 나사(2937) 등 26종 구매,육군종합정비창,코비상사
57043,K9자주포 케이블조립체 및 스위치 구매,육군종합정비창,DGI산업
57049,22년 GPS-98K 레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 케이디에스
57078,백령도 기지 장비실 UPS 및 배터리 설치납품,제3707부대,(주)예성엔지니어링
57119,자주포 유압장치 부품류,지상공통전력운영계약팀,삼호정밀
57187,궤도장비부품류,지상공통전력운영계약팀,우창기계 주식회사
57213,K21장갑차  베어링 등 5종 구매,육군종합정비창,선우테크
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57261,장갑차 부품류,지상공통전력운영계약팀,우창기계 주식회사
57357,K1전차 나사 등 13종 구매,육군종합정비창,금송산업
57410,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
57417,[무장장착장비 부품]밸브조립체 등 86종,공군군수사령부,(주)진성월드산업
57418,[시동용 발전기 부품]제어장치 판넬 등 5종,공군군수사령부,창진ENG(주)
57472,K21장갑차 베어링 구매,육군종합정비창,신기산업
57612,[시동용 발전기 부품] 배출구 등 32종,공군군수사령부,래미컴퍼니
57637,(화학) 화학탐지기 펌프조립체 구매,육군종합정비창,(주)센서테크
57665,22-1차 장비획득(휴대용 금속탐지기) 구매,육군본부,누리97
57666,전차축소사격 소총거치대 등 3종 제조,육군본부,주식회사 와이에스이앤디
57668,"조달-부품-6, 전원공급기",공군군수사령부,미르라이프
57671,"[패트리어트 작전차량 부품] 밴드,지지용 등 46종",공군군수사령부,주식회사남동
57692,"[무장장착장비 부품] 측정막대,액체수위용 등 16종",공군군수사령부,주식회사남동
57829,중금속 가열분석기 등 1항목 구매(의무),육군군수사령부,선호하우징
57850,22-공-전기식 금속 결함 탐지기 구매,국군재정관리단,에이스
57877,비상발전기용 밧데리 구매,국방부계룡대근무지원단,오피스 유통
57927,"베어링, 볼형 등 43항목 구매(자주포)",육군군수사령부,주식회사남동
58023,통신장비 광신호용케이블조립체 2종 구매,육군종합정비창,주식회사 태영이엔지
58024,탐지레이더 전자구성품조립체 등 14종 구매,육군종합정비창,주식회사 늘밭
58040,[항공지원장비 부품] 공기정화기 등 3종,공군군수사령부,케이디부품상사(KD부품상사)
58110,K1전차 튜브조립체 4종 구매,육군종합정비창,성도산업
58112,K1전차 호스조립체 2종 구매,육군종합정비창,우진테크
58113,포 덮개 조립체 등 16항목 구매(항공),육군군수사령부,주식회사 엠디인터내셔널
58169,"부품키트,서보장치조립체,고각용등 21항목 구매(궤도)",육군군수사령부,주윤테크
58178,"센서조립체,바람감지용 등 22항목 구매(궤도)",육군군수사령부,곰&솔
58182,"브래킷,차량부품용 등 18항목 제조(기장)",육군군수사령부,(주) 영창기술원
58231,K1전차 호스조립체 4종 구매,육군종합정비창,인성테크
58332,훨로워 조립체 등 2항목 구매(항공),육군군수사령부,우진테크
58336,탄통조립체(개선 우) 등 2항목 구매(항공),육군군수사령부,창진ENG(주)
58337,에어 필터 등 4항목 구매(항공),육군군수사령부,(주)씨앤씨솔루션
58446,K1전차 볼트 등 2종 구매,육군종합정비창,주윤테크
58458,"[F-16 ADVR 부품] 기억장치, 비행기록기용 등 6종",공군군수사령부,엠제이엠
58556,(기동) 기동부교 커플링조립체등 10종구매,육군종합정비창,주식회사 조은이엔지
58644,통신장비 케이블조립체 2종 구매,육군종합정비창,주식회사 나우이노
58748,(긴급)엘리베이터 가스켓 등 3종,해군군수사령부,나우통상
59129,K200장갑차 베어링 등 2종 구매,육군종합정비창,인성테크
59166,"절단기, 볼트용 등 8종 구매",해군군수사령부,은성기프트
59178,K1전차 호스조립체 3종 구매,육군종합정비창,금성특수산업
59179,K200장갑차 나사 등 14종 구매,육군종합정비창,진광사
59225,K9자주포 너트 등 19종 구매,육군종합정비창,인성테크
59306,통신장비 케이블조립체 등 17종 구매,육군종합정비창,디엔테크
59341,22년 의무장비(공기식드릴 신경외과용) 구매,국군의무사령부,관고동
59417,K1전차 나사 등 13종 구매,육군종합정비창,세진파트
59421,K1전차 베어링 7종 구매,육군종합정비창,엠앤티 M&T
59422,K1전차 베어링 8종 구매,육군종합정비창,엠앤티 M&T
59440,K9자주포 나사 등 19종 구매,육군종합정비창,코비상사
59442,K55자주포 호스조립체 등 6종 구매,육군종합정비창,진일사
59445,K55자주포 베어링 등 15종 구매,육군종합정비창,DGI산업
59540,(기동) 5톤차량 필터 구매,육군종합정비창,주식회사 서한산업
59617,"필터엘리먼트, 공기조절기용 1종 구매",해군군수사령부,태양이엔지 주식회사
59741,25사단 72여단 포병대 관급자재(오버헤드크레인) 제조,제25보병사단,대영이엔지 주식회사
59777,'23년 소총사격용 드론 배터리 구매,제5보병사단,고은상사
59789,차량용 배터리 충전기 14EA 구매,해군군수사령부,까꼬
59807,(H-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 우양이엔지
59808,(A-2)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 신정기공
59809,(A-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사엠아이텍
60020,(H-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60021,(A-2)(관급자재(발전기)) 물품제조,제1891부대,보국전기공업(주)
60022,(A-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60262,23년 장비획득(지향성음파송신기용) 금속기둥 구매,해군제3함대사령부,동서종합상사
60304,"K계열 전차, 장갑차 부품류(구매)",지상공통전력운영계약팀,탑앤케이코리아 주식회사
60359,(236371-B) 23년 과학화경계시스템 ups용 배터리 구매,국군재정관리단,주식회사 제이제이이엔씨
60516,금속탐지기 등 3건 구매,해군제3함대사령부,삼호자원
60700,신형 마일즈장비 배터리 보관함 구매,제7보병사단,(주)동건
60841,K9자주포 호스조립체등4종 구매,육군종합정비창,현대정밀가스켓
61037,K1전차 부품킷트 등 3종 구매,육군종합정비창,선우테크
61151,차량용품(더블라쳇스패너등 51품목)구매,제3283부대,선경산업
61360,"냉각기, 유체식, 변속기용 등 9종 구매",해군제2수리창,주니스토리
61454,K9자주포 볼트등15종 구매,육군종합정비창,선우테크
61457,대용량 무선전송장비 부품(구매),미래전력사업전력운영계약팀,주식회사 엔아이티
61513,통신장비 회로카드조립체 등 2종 구매,육군종합정비창,주식회사 모빅
61595,2023 K10신형제독장치 부품(구매),지상공통전력운영계약팀,주식회사 비츠로
61634,2023 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 엔아이티
61723,"(긴급)연결기 조립체,전기용 등 5종 구매",해군군수사령부,일용상사
61779,통신장비 세라믹필터 등 3품목 구매,육군종합정비창,태양이엔지 주식회사
61890,"전자 모듈,표준화형 등 51항목 구매(항공)",육군군수사령부,유콘시스템 주식회사
61938,공용화기 부품류(제조),지상공통전력운영계약팀,제이엠테크
61996,"탐지기, 금속 결함 탐지용, 전기식 1종(23-152)",공군제19전투비행단,(주)메들린
62055,23-N-금속 탐지기 8대 구매(238223-F),국군재정관리단,자연교육사
62130,105밀리 곡사포 성능개량 사업(호이스트 크레인),제7보병사단,(주)반도호이스트
62177,동력발생장치 부품류,지상공통전력운영계약팀,(주)세광이앤지
62216,K200 밸브조립체 등 2종 구매,육군종합정비창,시연테크
62250,통신장비 케이블조립체 등 7종 구매,육군종합정비창,정진테크
62251,K9자주포 호스조립체등3종 구매,육군종합정비창,에스엔더블유테크
62255,K9자주포 나사등32종 구매,육군종합정비창,다연테크
62259,K1전차 베어링 등 10종 구매,육군종합정비창,코비상사
62260,K1전차 베어링 등 7종 구매,육군종합정비창,바른유통
62269,문형금속탐지기 등 4종 구매,국군제1068부대,주식회사 에스피건설
62447,대용량 무선전송장비 부품(제조),미래전력사업전력운영계약팀,충무정밀(주)
62516,(236301-C) 굴삭기 부수기재(집게톱) 구매,국군재정관리단,(주)지디엘시스템
62578,"코어 조립체, 유체 냉각기용 등 11종 구매",해군군수사령부,한국상사
62607,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
62703,00부대 공기조화기 필터 교체,육군학생군사학교,대원필터
62736,(항공) 500MD 볼트 등 4종 구매,육군종합정비창,오큐솔루션
62764,23년 지상전술전자전장비 부품(구매)(B),미래전력사업전력운영계약팀,엠씨에스테크 주식회사
62954,자주포 포탑부품류,지상공통전력운영계약팀,티케이(T.K)테크
63000,[항공기상관측장비 부품]센서차광통 등 5종,공군군수사령부,에코아이엔티(ECHO INT)
63016,무정전전원장치(UPS) 배터리 납품/설치,해군 기동함대사령부,주식회사 삼구
63072,대용량 무선전송장비 케이블조립체류(구매),미래전력사업전력운영계약팀,주식회사 에이앤씨인터내셔널
63112,빔 프로젝터 1대 납품 설치(부속품 포함),제8385부대,(주)동건
63147,23년 드론장비 부수기재 3차 구매(모터 등 20종),육군보병학교,유한회사 정석
63158,"장갑차 부품류(어댑터, 클램프 등)",지상공통전력운영계약팀,현대정밀가스켓
63175,장갑차 현수장치 부품(구매),지상공통전력운영계약팀,원탑 하이테크
63207,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
63228,군위성통신체계부품(구매),미래전력사업전력운영계약팀,주식회사 시너스텍
63231,[시동용 발전기 부품]주파수 제어기군 등 3종,공군군수사령부,피에이치에스(PHS)
63289,장갑차 부품,지상공통전력운영계약팀,우창기계 주식회사
63296,"나사류(궤도용추가, 자주포)",지상공통전력운영계약팀,티케이(T.K)테크
63354,장갑차 부품(구매),지상공통전력운영계약팀,제이에이치테크
63364,23-F-무정전전원장치(UPS) 노후 배터리 교체사업,국군재정관리단,주식회사 중부보안
63381,"[(K)F-16 ADVR부품]기억장치,비행기록기용 등 6종",공군군수사령부,엠제이엠
63544,"모듈, 정류기용 등 3종 구매",해군군수사령부,오피스디포 서천점
63547,궤도장비 부품류(장갑차용),지상공통전력운영계약팀,덕인산업
63566,(236094-B) 00부대 개편 관급자재(크레인) 제조설치,국군재정관리단,진성기계주식회사
63580,23년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,주식회사 현민
63630,[AIM-9 유도부 점검장비 부품]케이블조립체 1종,공군군수사령부,엠제이엠
63669,23년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,(주)협진정공
63703,정수장비부품(구매),지상공통전력운영계약팀,티에이치이주식회사
63727,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
63754,81mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
