,입찰명,발주기관,낙찰자(상호)
27188,전투체력단련용 교보재 구매,제1607부대,태성산업
27218,2019년 전산운영소모품(프린터 잉크 등 28품목) 구매,국군의무사령부,루비스타
27219,국군포천병원 경계용 CCTV 구축사업,국군의무사령부,플러스전기 주식회사
27238,복사용지 등 45종 구매,해군군수사령부,그린통상
27321,해상용 컨테이너 구매,제9911부대,서광
27336,인쇄용지 10종 구매,국방출판지원단,주식회사우정상사
27373,00원 네트워크 장비 교체사업 리스(2019G072-I),국군재정관리단,롯데캐피탈(주)
27411,사단 야외 체육시설 인조잔디 설치납품,제25보병사단,주식회사이화조경개발
27480,복사용지 등 206종 구매,해군교육사령부,경남상사
27494,00지역 풋살구장 인조잔디 제조설치(2개소),육군인사사령부,로보랜드(주)
27497,정보보호교육 부교재 도서 구매,4284부대,나무기업
27506,복사용지A4 등 169종 구매,재경근무지원대대,주식회사 현대이노베이션
27518,19-2차 상용무전기 중계기 셋트구매,국군지휘통신사령부,피엘앤트
27527,"행정소모품(복사용지,인쇄재료,토너) 구매",제9965부대,씨에이치에이
27547,19-7차 일반비품(지문인식기) 설치/납품,국군의무사령부,(주)지아이테크놀러지
27555,병영도서관 도서류(언어의 온도 등 70종) 구매(2),수도기계화보병사단,미진상사
27575,"20년 생도 피복(명찰,휘장,포제류) 구매",육군사관학교,군장코퍼레이션
27580,사이버 교육훈련장 보강사업 리스(2019F161-I),국군재정관리단,롯데캐피탈(주)
27582,00부대 지형서버 교체사업 리스(20198244-A),국군재정관리단,롯데캐피탈(주)
27592,복사용지 등 142종 구매,해군사관학교,피앤에스
27620,복사용지 등 236품목 구매,제9691부대,광명산업
27645,19-7차 일반비품(건조기) 구매,국군의무사령부,(주)바로컴
27709,19-4차 도서류 구매,제9181부대,기타가게
27712,19년 PC도입사업 리스(2019J063-E),국군재정관리단,롯데캐피탈(주)
27715,원격통신소 연동서버 교체사업 리스(2019J062-E),국군재정관리단,롯데캐피탈(주)
27740,도서류 철학의 역사 등 477권 구매 납품,제3283부대,N.P교역
27782,인쇄용지 4종 구매,국방출판지원단,엘제이씨
27863,복사용지 등 397종 구매,제8385부대,서주통상
27995,인쇄용지 13종 구매(201910063-D),국군재정관리단,남양부직포(주)
28014,상용무전기 중계기 RF케이블 등 6종 구매,국군지휘통신사령부,직구장터
28060,Double-A 복사용지 등 664종,해군 기동함대사령부,두리
28087,입시홍보물품(에코백 등 2종) 구매,해군사관학교,동덕아크릴
28093,복사용지 등 1510종(4/4분기통합발주),제7001부대,주식회사 창성이엔지
28117,15방공 풋살경기장 인조잔디 제조설치 납품,제5군단사령부,케이앤비준우(주)
28249,복사용지 등 135종 구매,해군군수사령부,청운
28260,공병대대 이전사업 관급자재(주방가구) 구매,제3697부대,베스트이에스(ES)
28298,복사용지 등 19종,해군작전사령부,케이에스상사
28371,Double-A 복사용지 등 527종,해군 기동함대사령부,하나C&C
28389,복사용지 등 50종,해군군수사령부,대성
28404,"대대급 체력단련 기구 구매(덤벨,바벨,정리대)",육군 제8군단,주식회사 토원티엔씨
28421,프린터 잉크 등 21종,해군 기동함대사령부,신제주스포츠
28448,디지털 인쇄재료 구매(HP잉크등 13종),육군인사사령부,비엠에이치주식회사
28480,민·군 기술융합 네트워크 구축(구매)(20197129-G),국군재정관리단,(주)산들네트웍스
28537,종교행사용 TV 구매(20196283-B),국군재정관리단,(주) 솔포스텍
28624,복사용지 등 668품목 구매,제9181부대,동명이앤엘
28627,19-5차 일반비품(세탁기) 구매,국군의무사령부,효선
28657,00원 네트워크 장비 교체사업(리스물건)(20197170-G),국군재정관리단,주식회사 유니와이드
28706,복사용지 등 384품목 구매,제9해병여단,지우상사
28725,"20년 학군사관후보생 기타피복(벨트, 넥타이) 제조",육군학생군사학교,좋아실업 주식회사
28899,600수송대대 풋살경기장 신축 인조잔디 설치납품,수도군단,주식회사 서홍
28936,19년 육성지원사업(공통 - 방한복) 구매,제36보병사단,애드온스마트 주식회사
28994,야전교육용 방송장비(12종) 구매(20196244-I),국군재정관리단,주식회사 대보
29076,공군 군악대 군악기(음향기기 3종) 구매,공군본부,주식회사 이음
29081,음향 믹서기 등 2종,해군군수사령부,(주)동건
29133,(도서)체육관으로 간 뇌과학자 등 23종 구매,해군제3함대사령부,준호산업
29233,인쇄용지 8종 구매,국방출판지원단,에이치케이
29275,Double-A 복사용지 등 713종,해군 기동함대사령부,신제주스포츠
29311,19-309차 안보교육관 방송장비 설치 납품,제1989부대,천지산업
29321,후반기 전산운영용품(토너/잉크 등) 구매(20197165-I),국군재정관리단,희원
29362,19년 근거리전산망 교체사업(리스물건)(20198179-A),국군재정관리단,(주) 어빌리티시스템즈
29437,체력단련장 비품 구매,공군본부,에이리언
29546,'19년 레이저프린터 도입사업(20196191-F) (리스물건),국군재정관리단,주식회사 코어인프라
29636,백업SW 업그레이드 및 라이선스 추가구매,국방통합데이터센터,주식회사 코어인프라
29697,복사용지 등 490종 구매,제5738부대,경남상사
29743,체력단련장용 운동기구 18품목 구매 및 설치,공군항공안전단,(주)나인즈
29789,19-3차 PC(중소) 도입사업(리스물건)(20196196-D),국군재정관리단,(주)레드스톤시스템
29797,3사교 교육장비구매(가상현실 구성세트)구축,육군3사관학교,(주)한컴프론티스
29814,상용 통신장비(핸드토키)구매,국방부근무지원단,(주)타치온네트웍스
29935,19-2차 PC(중소) 도입사업(리스물건)(20196195-D),국군재정관리단,주식회사 엔와이컴퓨터
29952,더블에이 복사용지 등 350종 구매,제9121부대,주식회사 태촌실업
30013,19년 모니터 도입사업(리스물건)(20196192-D),국군재정관리단,주식회사 티앤티솔루션
30014,19년 일체형PC 도입사업(리스물건)(20196193-D),국군재정관리단,(주)컴트리
30015,19년 노트북 도입사업(리스물건)(20196194-D),국군재정관리단,주식회사 파크엘즈
30016,19-1차 PC(중소) 도입사업(리스물건)(20196189-D),국군재정관리단,(주)다컴시스템
30032,복사용지 A4 등 103종 구매,재경근무지원대대,아인스
30080,복사용지 등 622종 구매(19-5차),제2002부대,푸른에스씨
30093,도서관 열람의자 등 2종구매,해군교육사령부,삼성
30112,OO부대 체력단련용 물품 구매(강원도 고성),제22보병사단,주식회사 유정
30134,19년 2분기 전산운영용품 구매사업,제9965부대,주식회사 길상산업
30150,19년 기지네트워크 개선사업(리스물건)(20199132-A),국군재정관리단,에스넷시스템 주식회사
30154,00부대 근거리전산망 교체사업(리스물건)(20198169-A),국군재정관리단,주식회사 아이티에이스
30210,복사용지 등 510품목 구매,제9196부대,케이수아넷
30286,도서류 1분 생활 상식 등 65종 구매 납품,제3283부대,썬차일드
30303,19관리 풋살경기장 인조잔디 제조설치 납품,제5군단사령부,주식회사 베노
30309,'19년 군종도서(성경)제작 구매,국방부(운영지원과),주식회사 원포인트 듀오
30555,"19년 기타유지물자(냉/난방기, 에어컨) 구매/설치",제9965부대,씨에이치코리아
30720,19년 정보화교육장 교체사업(리스물건)(20198136-E),국군재정관리단,노드정보기술(주)
30765,[19-90] 기타유지물자(냉난방기) 구매,제6보병사단,주식회사 성원아이앤유
30785,103풋살경기장 인조잔디 제조설치 납품,제5군단사령부,로얄그린 주식회사
30825,'19년 기타유지물자 구매(에어컨 등 3품목),제28보병사단,JH컴퍼니
30826,도서(조종사 표준교재 등 2종) 구매,제5738부대,해인유통
30850,`19년 기타유지물자(냉난방기) 구매,육군 탄약지원사령부,주식회사 한영엔지니어링
30895,"노트북,프린터,모니터도입사업(리스물건)(20199137-A)",국군재정관리단,주식회사 트리엠
30958,사이버네트워크센터교체사업(리스물건)(20198143-E),국군재정관리단,(주) 원테크놀로지
30959,19년 PC도입사업(리스물건)(20199138-A),국군재정관리단,(주)레드스톤시스템
30989,복지기금 자산성비품(일반비품) 4차 구매,국군의무사령부,협성산업사
31002,인쇄용지 3종구매,국방출판지원단,주식회사 비와이에이치
31044,복사용지 구매,제9911부대,주식회사 오에스팜
31095,공군 창군 70주년 홍보물품 2종 구매,공군본부,알파
31098,19년 후반기 인쇄용지 구매(201910036-D),국군재정관리단,주식회사 신승아이엔씨
31108,전투실험 사업예산 워크스테이션 PC 구매,육군화학학교,창성시스템
31228,19년 장병 체력단련기구 구매(물품납품),지상작전사령부,루비스타
31243,도서(듀이의 경험이론과 교육인식론 등 75종) 구매,해군교육사령부,성화종합상사
31336,19-1차 법무실 정기도서 구매,육군본부,(주)씨엔앤시스템
31525,"천막,일반전투용",물자계약팀,주식회사 한웅
31533,인쇄용지(모조지80g전지)구매,국방출판지원단,성보사
31539,19년 노트북 도입사업(리스물건)(20198133-E),국군재정관리단,주식회사 콤텍정보통신
31601,도서(채식주의자) 등 54종,해군작전사령부,에이스철물건자재주식회사
31732,복사용지 등 637종 구매(19-4차),제2002부대,케이이에스
31765,복사용지 등 96종 구매,해군사관학교,아이테크
31948,훈련장 열영상 카메라 교체설치,제5군단사령부,주식회사 에스에스티
32072,19년 프린터 도입사업(리스물건)(20198134-E),국군재정관리단,주식회사코넥
32084,복사용지 등 349종 구매,해군사관학교,자인비
32169,인쇄용지(스노우아트)구매,국방출판지원단,주식회사 월성
32280,복사용지 등 160종 구매,해군교육사령부,성화종합상사
32336,복사용지 등 482종 구매,해군사관학교,선우블라인드 커튼
32340,토너 및 잉크 등 전산용품 구매,공군제11전투비행단,금호이현대리점
32355,입시홍보물품(볼펜 메모함 등 2종) 구매,해군사관학교,진성
32455,복사용지 등 97품목 구매,제9181부대,티피에이코리아 주식회사
32500,복사용지 등 250품목 구매 납품,제9227부대,주식회사 부창산업
32597,복지기금 자산성비품(일반비품) 2차 구매,국군의무사령부,우리온
32610,체력단련장 캐디 피복(하복) 제조,해군본부,(주)지에스어패럴
32617,드론교육센터 구축비품 구매,제5군단사령부,썬.데일리
32688,"일반광학장비부품(덮개, 입구용)",기동화력계약팀 (구:19.09.16),협신정밀
32799,00사업 cctv 설치 물품 구매,제15보병사단,주식회사 지아이티
32806,프린터잉크 등 119종 구매,제9121부대,에이치제이시스템
32884,19-3차 일반비품(고성능믹서기 등 5품목) 구매,국군의무사령부,유진시스템
32992,00사업 물품 구매,제15보병사단,대성
33000,복사용지 등 211품목 구매,연평부대,에스에이리테일
33216,복사용지 80박스,해군작전사령부,영화상사
33233,19-3차 일반비품(전기이발기 등 3품목) 구매,국군의무사령부,더바디&풋샵
33246,복사용지 등 187품목 구매,제9181부대,제이유통
33248,인쇄소모용품(플로터용지)구매,국방출판지원단,피엠코리아
33298,인쇄용지 9종 구매(201910018-G),국군재정관리단,알림기획
33357,도서류(90년생이 온다 등 63품목) 구매 납품,제9227부대,푸른세상
33630,전반기 전산운영품(토너/잉크) 구매,국군재정관리단,라인테크
33671,"홍보물품(연필 14,300세트) 구매",해군본부,주식회사보승글로벌
33719,"행정소모품(복사용지, 복사기토너, 발간재료) 구매",제9965부대,대산철물
33760,칼라프린터 잉크토너 등 209종,해군본부,선경종합상사
33878,프린터 잉크 등 30종,해군작전사령부,에코하이 주식회사
34072,1분기 교육예산(기타물품) 계약,육군보병학교,피터코리아
34103,영상편집기(조립형PC) 제조/납품(20196030-G),국군재정관리단,주식회사 트리엠
34119,복사용지 315박스,해군작전사령부,예광
34241,`19년 1분기 전산운영용품 구매 사업,제9965부대,씨앤케이텍스(C&K TEX)
34305,복사용지 등 235종 구매,해군제3함대사령부,동진기업
34325,체력단련장 락카비품 구매(20196025-E),국군재정관리단,미림교역
34333,1분기 전산운영용품(CD/잉크카트리지) 구매,국군수도병원,씨티원 경기지점
34396,복사용지 등 124종 구매,제9911부대,세현산업 주식회사
34422,19-인쇄용지 16종 구매(201910001-G),국군재정관리단,주식회사 신승아이엔씨
34433,인쇄용지(모조지80g)추가구매,국방출판지원단,주식회사 월성
34444,입시홍보물품(3색 볼펜 등 11종) 구매,해군사관학교,주식회사 하늘미디어
34538,복사용지 등 304종 구매,해군교육사령부,동아스포츠
34630,영상장비소모품 구매(CT Multipack 등 4품목),국군대전병원,(주)석호약품
34724,라디에이터 온도조절기 등 55종,해군군수사령부,해원산업
34842,복사용지 등 193품목 구매 납품,제9227부대,에스컴퍼니
34906,인쇄용지(모조지80g)구매,국방출판지원단,블루컴퍼니
34949,응급구조사 교과서 구매,국군의무학교,(주)한일종합상사
34983,복사용지 등 135종 구매,해군사관학교,오피스플러스
34985,복사용지 등 42종 구매,해군교육사령부,다림테크
35012,19-인쇄용지 5종 제조납품(201910002-G),국군재정관리단,주식회사 삼영페이퍼
35054,입시홍보물품(입시요강 등 3종) 구매,해군사관학교,주식회사 화성
35087,19년 기타장비소모품(A4용지) 구매,국군수도병원,The 큰
35200,복사용지(A4) 구매,제9181부대,만나기획
35488,차기다련장7차사업(건식제습기),제25보병사단,(주)엑트
35607,20-3차 전산운용품(플로터잉크 등 63종) 구매,국군지휘통신사령부,이즈컴넷
35666,서버실 노후 축전지 교체 사업,합동상호운용성기술센터,에스에이치메디칼
35734,(20F183-A)PC(중소) 도입사업 등 14건 통합 금융리스,국군재정관리단,롯데캐피탈(주)
35738,상용소프트웨어 구매,해군본부,주식회사 하나아이씨티
35768,공군 '20년 노트북/프린터/모니터 도입사업 리스,국군재정관리단,주식회사 아이비케이캐피탈
35789,인쇄용지 4종 구매,국방출판지원단,닻별컴퍼니
35799,20-5차 전산운영용품 구매(일반),지상작전사령부,해리
35818,육성지원사업(통신사업) 물품 구매 설치(정정),제36보병사단,주식회사 우광
35847,인쇄용지 23종 구매,국방출판지원단,원남메디칼 주식회사
35930,20-6차 일반비품(식탁 등 6품목) 구매,국군의무사령부,삼백디앤씨주식회사
35931,20-6차 일반비품(침대 등 5품목) 구매,국군의무사령부,캐리온
35935,20-6차 일반비품(에어컨 등 6품목) 구매,국군의무사령부,주리마켓
35964,전산운영용품(복사용지 등 20종),해군본부,계룡종합상사
35981,복사용지 등 47종 구매,해군교육사령부,주식회사조은기업
35987,복사용지 등 1200종(4분기 통합구매),제7001부대,짐마
35999,프린터 잉크 등 62종,해군 기동함대사령부,월정이엔씨
36004,육성지원사업(통신사업) 물품 구매 설치,제36보병사단,(주)용두애브컴
36005,육성지원사업(통신사업) 물품 구매 설치,제36보병사단,(주)용두애브컴
36009,육성지원사업(통신사업) 물품 구매 설치,제36보병사단,(주)용두애브컴
36026,20년 모니터 추가도입(2작전사) 리스사업,제2작전사령부,다알시스 주식회사
36033,육성지원사업 방한피복 구매,제36보병사단,주식회사티그리스
36046,20-79-복사용지 등 303종,해군제2수리창,대호컴퍼니
36075,'20년 기지네트워크 개선사업 리스,국군재정관리단,주식회사 아이비케이캐피탈
36077,'20년 공군 PC 도입사업(리스),국군재정관리단,롯데캐피탈(주)
36123,도서기지 감시카메라(CCTV) 구매 설치,해군제3함대사령부,소성정보기술 주식회사
36170,’20년 후반기 우수교관 기념품(상패) 구매,육군교육사령부,(주)한일종합상사
36214,복사용지 등 42종 구매,제5738부대,엔씨
36254,복사용지 등 111종 구매,제8385부대,제이테크
36401,[20-F032] '20-3차 일반소모성자재(GUC) 물품 구매,공군제17전투비행단,(주)이엔씨테크
36441,00부대 합동조사요원 피복 구매,국군제1068부대,태영
36467,복사용지 등 197종 구매,제8385부대,알파동해점
36496,복사용지 등 36종,해군군수사령부,더펜상사주식회사
36503,"천막, 일반전투용(세트)",기동총괄계약팀,주식회사 한웅
36551,더블에이 복사용지 등 287종,해군본부,주식회사미래존
36639,4차 산업혁명 신기술 교육/개발환경 구축사업,국군재정관리단,케이투웹테크(주)
36660,복사용지 등 295종 구매,제8385부대,(주)동건
36707,노후 CCTV 교체사업(2),육군교육사령부,대신네트웍스춘천 주식회사
36708,노후 CCTV 교체사업(1),육군교육사령부,주식회사 좋은소리
36741,"21년 생도피복(명찰,휘장,포제류) 구매",육군사관학교,성지EMB
36763,음향기기(양악기) 구매(20-3차),육군인사사령부,주식회사 제이디글로벌
36807,[20-F030]'20-2차 일반소모성자재(GUC) 물품 구입,공군제17전투비행단,소망상사
36826,[20-1123]프린터토너 및 잉크 등 28품목 구매,공군제17전투비행단,주식회사 북센트
36870,네트워크장비 구매 및 망분리 교체사업(리스물건),국군재정관리단,티에스라인시스템 주식회사
36873,(206269-F)정보화교육장 PC(중소) 도입사업(리스물건),국군재정관리단,(주)컴트리
36874,20-5차 일반비품(독신숙소 세탁기) 구매,국군의무사령부,부강상사
36880,"국군서울지구, 포천병원 경계용 CCTV 구축사업",국군의무사령부,주식회사 성진정보통신
36882,교육장비 드라이빙 시뮬레이터 세트 구축,육군3사관학교,사회적협동조합 푸른하늘
36939,도서류 기초 화학 사전 등 60종 구매 납품,제3283부대,현민유통
36944,(206266-D)20년 정보화 교육장 교체사업(리스물건),국군재정관리단,(주)대광정보통신
36967,20-스마트 교육환경 구축(208161-A),국군재정관리단,요다정보기술(주)
37010,프린터 잉크 등 12종 구매,해군작전사령부,엔이오
37039,복사용지 등 175종 구매,해군제3함대사령부,한결오피스
37052,20-해병대 교육환경장 구축(208160-A),국군재정관리단,주식회사 파로스시스템
37072,20년 후반기 인쇄용지 19종 구매(2010039-I),국군재정관리단,주식회사 동영상사
37075,(206268-G) 20년 인터넷 보안서버 교체사업(리스물건),국군재정관리단,주식회사 이글루코퍼레이션
37116,복사용지 등 36종 구매,해군군수사령부,경남상사
37135,(206254-F)20년 PC(중소) 도입사업(리스물건),국군재정관리단,주식회사 엔와이컴퓨터
37151,"21년 학군사관후보생 기타피복(벨트, 넥타이) 제조",육군학생군사학교,（주）씨앤에스코리아（CNS KOREA）
37164,복사용지 등 554품목 구매,연평부대,생수의 강
37166,도서류(30개 도시로 읽는 세계사 등,연평부대,효성
37172,복사용지 등 123종 구매,제8385부대,오피스상사
37212,병원 경계용 CCTV 보강사업,국군대전병원,(주)주영일렉트로닉
37231,00부대 육성지원사업 예산 물품 구매(행정용PC),제36보병사단,햇임이상사
37232,20년 육성지원사업(핸드토키) 구매,제36보병사단,주식회사조은기업
37261,서귀포호텔 일반 가구류 구매(제조),국군복지단,주식회사 한성넥스
37263,2020년 화생방전 도서 구매,국군의무사령부,유노상사
37285,상용 통신장비(핸드토키)구매,국방부근무지원단,주식회사 오션
37309,20-4차 도서류 구매,제9181부대,재윤상사
37352,20-5차 일반비품(헤어드라이기 등 5품목) 구매,국군의무사령부,에스에이치메디칼
37353,20-5차 일반비품(제단촛대세트 등 11품목) 구매,국군의무사령부,가온리테일
37354,20-5차 일반비품(3인용소파 등 7품목) 제조/구매,국군의무사령부,사)우리들행복나눔 종합가구사업단
37355,20-5차 일반비품(제단세트 등 5품목) 제조/구매,국군의무사령부,준디자인주식회사
37375,20-해군 시설사업 조명제어 제조ㆍ설치,국군재정관리단,주식회사 이엠시스텍
37391,20-66-복사용지 등 362종 구매,해군제2수리창,안보종합상사
37508,"빅데이터 분석서버 증설 사업(GPU,SSD,메모리)-리스",제9965부대,주식회사 윌비시스
37527,복사용지 등 71품목 구매,제9181부대,더드림
37555,복사용지 등 31품목 구매,제9196부대,에이티코
37596,[20-F025]'20-1차 일반소모성자재(GUC) 물품 구입,공군제17전투비행단,주식회사 제이에스원
37665,인쇄물 후가공(표지 바인더) 제작/구매,국방출판지원단,미주통상
37669,(206218-C) 20년 노트북 도입사업(리스물건),국군재정관리단,삼성전자 주식회사
37670,(206219-D)20년 프린터 도입사업(리스물건),국군재정관리단,(주)아이엔지시스템
37673,(206194-G) 선행학습지원 IPTV 구축사업(리스물건),국군재정관리단,중앙통신 주식회사
37701,20-4차 일반비품(책상 등 3품목) 구매,국군의무사령부,키락디지털
37734,복지기금 자산성비품(원목벤치의자 등 2품목) 구매,국군의무사령부,주식회사 정호
37787,복사용지 등 93종 구매,해군제3함대사령부,무안유통
37826,(206217-B)20년 모니터 도입사업(리스물건),국군재정관리단,엘지전자 주식회사
37875,(206129-G) 항.포구 고성능 CCTV 구축사업(00부대),국군재정관리단,(주) 화성
37905,복사용지 1종,해군군수사령부,삼진E&C
38008,'20년 학교교실 디지털화(교탁용책상) 사업[리스물건],육군교육사령부,청도산업(주)
38053,프린터 잉크 등 24종 구매 납품,제3283부대,영림문구사
38054,2020년 전산장비(데스크톱 컴퓨터) 교체 사업,국방정보본부,주식회사 부강이엔지
38115,디지털인쇄 전용지 등 70품목 구매,제9691부대,캐리온
38138,(육성) 상용무전기 중계기 모듈 구매(제조),제6128부대,유니모테크놀로지 주식회사
38159,3/4분기 통합발주(복사용지 등 1058종),제7001부대,삼일상사
38197,공군 기상 주전산기 교체사업(리스물건),국군재정관리단,(주)디에스티인터내셔날
38204,(20F151-A)00부대 PC 및 모니터 도입사업 금융 리스,국군재정관리단,롯데캐피탈(주)
38211,성폭력 예방활동 홍보물품 구매,육군본부,웰스
38213,00부대 체육시설 개선공사 인조잔디 제조 설치,공군제19전투비행단,휴그린테크 주식회사
38245,(207152-F)전산장비 교체사업,국군재정관리단,주식회사 이너트론
38291,더블에이 복사용지 등 192종,해군본부,미주통상
38299,(206196-D)종교행사용 TV구매(설치),국군재정관리단,스마트유통
38301,(206198-F)20년 학교교실 디지털화(PC)사업(리스물건),국군재정관리단,주식회사 티원엘에스
38302,20년 CBT 교실 일반비품(리스물건) 구매(208137-I),국군재정관리단,주식회사 서울디자인
38343,열영상카메라 구매,해군군수사령부,세명종합공구
38390,20-소-13 풋살장 개선공사 인조잔디 구매,제3훈련비행단,지인산업
38398,더블에이 복사용지 등 150종,해군 기동함대사령부,주식회사해피넷
38405,복사용지 등 561품목 구매,제9196부대,에이치컴퍼니
38464,정통대 복사용지 등 166종 구매,해군교육사령부,아이테크
38490,보안용지(복사방해) 인쇄용지 구매,육군인사사령부,제이컴
38494,복사용지 등 195종 구매,제8385부대,오피스상사
38552,(206193-D)군악기(베이스기타 등 9종)구매,국군재정관리단,도안파비스 주식회사
38576,복사용지 등 78품목 구매,제9181부대,선자상사
38586,육성지원사업 비품 구매,육군 제8군단,대성
38666,복지비품(인클라인 벤치 등 55종) 구매,국방부계룡대근무지원단,현대상사
38732,20-3차 일반비품(세탁기 등 2품목) 구매,국군의무사령부,현우종합상사
38734,20-3차 의무비품(일반수납장 등 7품목) 제조/구매,국군의무사령부,주식회사 디자인건축
38738,00실 냉난방기 등 6종 구매(리스사업),육군본부,주식회사 요단
38747,복사용지 등 114종 구매,제5738부대,포항케이피엘(KPL)
38765,공군 '20년 기지 네트워크 개선사업(리스물건),국군재정관리단,에스넷시스템 주식회사
38885,20년 공군 PC 도입사업(리스물건),국군재정관리단,(주)레드스톤시스템
38888,'20년 기타유지물자 (냉난방기 등 2종) 구매,육군 탄약지원사령부,이수
38950,복사용지 등 175종,해군군수사령부,주식회사보승글로벌
39035,"20년 공군 노트북,프린터,모니터 도입사업(리스물건)",국군재정관리단,주식회사 트리엠
39044,하이플러스 복사용지 등 888종,해군군수사령부,명지사
39098,복사용지 등 250종,해군 기동함대사령부,주식회사우정상사
39148,20-해군 체력단련장 캐디 피복 제조(208096-C),국군재정관리단,(주)지에스어패럴
39162,복사용지 등 96종,해군작전사령부,주식회사 진영
39216,20-1차 일반비품(냉난방기 9평형 등 3품목) 구매/설치,국군의무사령부,성동기업 주식회사
39255,20-1차 기타유지물자(롤테이너 등 4개품목) 구매,제7보병사단,주식회사비드블럭
39364,토너 및 잉크 등 전산용품 75종 구매,공군제11전투비행단,에이스유통
39442,00부대 풋살장 인조잔디 제조설치납품,제15보병사단,주식회사 비이텍
39500,인쇄물 후가공(하드카바 2종 및 케이스) 제작 구매,국방출판지원단,낙원상사
39635,20년 후반기 인쇄용지 21종 구매(2010032-I),국군재정관리단,(유)목양
39800,기행교 복사용지 등 310종 구매,해군교육사령부,스마트테크
39841,복사용지 등 234품목 구매,제9181부대,시대종합전기(주)
39861,00부대 인쇄 제작재료(토너 및 잉크) 구매,국군제1068부대,SK산업
39872,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
39889,상용소프트웨어(RPA) 구매,공군본부,원오원 주식회사
39962,(206134-B)20년 PC·모니터 도입사업(리스물건),국군재정관리단,주식회사 티원엘에스
40115,복사용지 등 153종 구매,해군제3함대사령부,무진통상
40209,복사용지 등 152종 구매,제8385부대,에이스통상
40262,20년 2/4분기 전산기타운영지원용품 구매,육군종합정비창,예광
40329,체력단련장(9개소) 캐디 피복 제조납품,육군인사사령부,아이리스패션
40337,"스페이서류(제조,일반)",지상공통전력운영계약팀,주식회사 종한
40348,복사용지 등 231종 구매,해군사관학교,주식회사 오피스랜드
40372,빅데이터 고성능 PC 구매,육군군수사령부,경기종합상사
40375,교육생 체력단련 매트 구매,육군포병학교,오피스디포 목포점
40493,20-3차 도서류 구매,제9181부대,열매기획
40560,잔류농약속성검사기 등 3항목 구매(물품),육군군수사령부,랩피온
40568,잔류농약속성검사기 등 3항목 구매(물품),육군군수사령부,랩피온
40622,00부대 풋살장 인조잔디 제조설치납품(화),수도군단,주식회사 아이그라스
40623,00부대 풋살장 인조잔디 제조설치납품(방),수도군단,주식회사 신화에이앤티
40668,더블에이 복사용지 등 144종,해군본부,아름종합상사
40677,복사용지 등 351종,해군본부,주식회사미래존
40729,20-2차 일반비품(지문인식기) 구매/설치,국군의무사령부,주식회사 만사시스템
40746,20-2차 일반비품(지문인식기) 구매/설치,국군의무사령부,주식회사 만사시스템
40747,20-2차 의무/일반비품(신발장 등 2품목) 제조/구매,국군의무사령부,청도산업(주)
40776,복사용지 등 369종 구매,제8385부대,오피스상사
40970,복사용지 등 568종 구매,제5738부대,오송글로벌
41024,"전반기 전산운영용품 구매(토너, 잉크)",제3707부대,나린상사
41194,'20년 2분기 교육훈련(교육장비구입비 등 3개사업),육군포병학교,대성종합상사
41195,'20년 2분기 교육훈련예산(교육재료비 등 5개사업),육군포병학교,한영기업
41196,20-2차 도서류 구매,제9181부대,씨앤케이텍스(C&K TEX)
41210,군악기(일렉기타 등 4종) 구매,공군본부,주식회사 엔디
41245,하이플러스 복사용지 등 985종,해군 기동함대사령부,디알테크
41336,체육시설 개선공사 관급자재(인조잔디 제조 설치),공군제19전투비행단,한국체육조경주식회사
41343,해군 군악홍보물(육각연필 등 4종),해군본부,금성종합상사
41378,(206076-E)체력단련장 락카비품 구매,국군재정관리단,주식회사 글로벌아토
41466,도서류 서양고전읽기특강 등 538종 구매 납품,제3283부대,주식회사 그린이지
41523,20-체력단련장 경기도우미 피복 제조,국군재정관리단,(사)한국척수장애인협회 피복사업소
41542,CCTV 사각지역 보강사업 재료 구매,공군제11전투비행단,주식회사 한국알파시스템
41580,00부대 인쇄재료(잉크 및 드럼) 구매,국군제1068부대,예원
41645,(207067-B)00부대 네트워크 구축 사업,국군재정관리단,구루멘토링 주식회사
41659,복사용지 A4 등 203종 구매,재경근무지원대대,시온하이텍
41660,복사용지(A4) 구매,해군군수사령부,주식회사도영디와이
41722,복사용지 A4 등 344품목 구매,제9227부대,대방유통
41768,E-드라이브 클라우드 서버 구축(208049-A),국군재정관리단,천연테크놀러지
41792,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,동광정밀
41813,20년 디지털 인쇄재료(용지) 구매,제2작전사령부,명진상사
41896,A4 복사용지 2종 구매,공군제11전투비행단,에스지에스
41907,인쇄재료 5종(잉크 등) 구매,국방출판지원단,주식회사모나미스테이션둔산점
41940,기타유지물자(냉난방기 등 4종) 구매,제28보병사단,JH컴퍼니
41991,복사용지 등 538품목 구매,제9196부대,케이이에스
42000,복사용지 등 65종 구매,해군교육사령부,주식회사 예운
42004,복사용지 등 69종 구매,제3170부대,세이프부산
42065,복사용지 등 26종 구매,제5738부대,기호문구
42070,중앙처리보드 등 3종,해군군수사령부,태양전자
42241,20-1차 도서류 구매,제9181부대,에코아이엔티(ECHO INT)
42326,영상편집 PC 구매,제9691부대,한진아이티
42417,복사용지(A4) 1종 구매,공군제19전투비행단,동하산업종합
42457,(육성) 미세먼지 저감대책 사업물품 구매(신호등 등),제1989부대,만능유한회사
