,입찰명,발주기관,낙찰자(상호)
2350,의장대대 행사용 기(旗) 구매,국방부근무지원단,동영산업
2352,4주식 리프트 등 2종,공군군수사령부,미래산업
2354,155밀리 추진장약용 완충제 등 3종 구매,육군 탄약지원사령부,주식회사 다윤테크
2355,지주대 등 6종 구매,제3170부대,케이와이
2356,셔터형자물쇠 등 3종 구매,제3170부대,대성종합시스템
2357,아크릴판 등 2종 구매,제3170부대,매일양초
2359,고정식자물쇠 등 2종 구매,제3170부대,이지전력(주)
2366,통합방위작전 정보고유체계 서버 구매,제2작전사령부,도원정보시스템 주식회사
2369,파운데이션시트등13종구매,육군종합정비창,주식회사 티모스
2370,임펠러 등 27종 구매,육군종합정비창,주식회사 우영물산
2372,K1개스킷등4종구매,육군종합정비창,하이펙 주식회사
2373,K1디스크등5종구매,육군종합정비창,주식회사코드원
2374,수송대대 145R13(스노우) 27품목(16-264),공군 제8전투비행단,가나안상사
2377,아이스박스 등 3품목,제9196부대,와이엠
2383,형광우의 등 4종 구매,육군본부,애드온스마트 주식회사
2384,방탄방패 구매,육군본부,동덕아크릴
2391,특전사 잠수경 1항목 구매(물자),육군군수사령부,주식회사 이노씨앤정보통신
2399,16-토운정 건조,함정계약팀 (구:19.09.16),(주)한동조선
2403,스토리지 디스크 증설,제9965부대,주식회사코드원
2404,전자칠판 등 3종 구매,제9965부대,(주)한일
2405,고전압발생기 등 22종 구매,육군종합정비창,창신기업
2414,와이어컷팅기 구매,국군재정관리단,동아신호 주식회사
2429,나이스건 등 251종 구매,제2002부대,투알엘 (2RL)
2430,넉가래 등 27종,제9181부대,아주철강주식회사
2432,금긋기 바늘 등 83종 구매,제9911부대,케이엔피 트레이드
2434,글루건심 등 76품목,제9691부대,나임상사
2435,디지털전용아트지등 3품목,제9691부대,주식회사인화사앤코
2458,릴홀더 목걸이 등 362종 구매,해군사관학교,주식회사 서진컨설팅
2459,딱풀 등 53종,해군본부,현대상사
2460,고압세척기 등 3종,해군군수사령부,(주)원진
2461,결재판 등 172종 구매,해군제3함대사령부,세종종합상사
2464,번호식 도어락 등 3종 구매(연평),연평부대,지앤피코리아
2469,바벨바 등 31종 구매,제2002부대,범원실업
2473,방진마스크 등 6종 구매,제8385부대,삼동유통상사
2475,에프호마이카 등 17종 구매,해군제3함대사령부,신용상사
2476,향균장화 등 26종,제9181부대,컴바이컴 컴센터
2477,스캐너 등 2종,해군교육사령부,대광산업
2485,음주감지기 등 6종 구매,제9911부대,유진시스템
2487,마포대 등 112종 구매,제9911부대,(주)협성산업
2488,치약 등 93종 구매,제9911부대,에프엠(FM)허미스 트레이드
2489,이동용 통풍기 1종,해군군수사령부,주식회사 엠바이지
2495,00부대 체계운영유지 소모품 구매,육군과학화전투훈련단,신성유통
2501,디지털 선로시험기 구매,제7016부대,(주)지엔텔
2503,탄약정비용 차압계 등 27종 구매,육군 탄약지원사령부,경기종합상사
2504,Power Supply 등 7종 구매,제7001부대,선우블라인드 커튼
2509,고출력 스피커 등 5종 구매,제7001부대,주광유통
2510,알루미늄 합급판 등 7종 구매,제9121부대,동우철강(주)
2517,암막커텐 등 3종,해군작전사령부,한길
2519,사무용 가위 등 198종 구매,제2002부대,(주)유니월드
2521,(육성) 103-3대대 휴대용 기지국 설치납품,제2632부대,주식회사연화엠텍
2527,사무기기 및 가전기기 구매(설치),제51보병사단,길상산업
2528,"9월 상검시약류, 물자류 구매",수도기계화보병사단,주식회사 이레팜
2529,머레이징강등3종구매,육군종합정비창,주식회사 씨이피테크
2541,HP-K8600DN검정(정품) 등 64항목 구매(물자),육군군수사령부,디와이솔루션
2542,모뎀 등 217종 구매,제9911부대,금호전기조명(주)
2546,전극 등 4종(2-2),해군제2수리창,동진상사
2547,전극 등 4종(2-2),해군제2수리창,동진상사
2548,직결피스 등 14종(2-2),해군제2수리창,나임상사
2550,파병부대 컴뱃셔츠 등 2종 구매,제7789부대,주식회사 헤세드코리아
2551,파병부대 컴뱃셔츠 등 2종 구매,제7789부대,주식회사 헤세드코리아
2553,"브래킷,설치용 등 59항목 구매(궤도)",육군군수사령부,고려기계
2554,HP-7110(A3지원용) 등 3항목 구매(물자),육군군수사령부,디와이솔루션
2556,디지털 멀티메터 등 11종,해군교육사령부,문경종합상사
2557,히말라야[DVD] 등 64종,해군교육사령부,피앤에스
2558,프로젝트 파일 등 59종,해군교육사령부,대광산업
2560,측량지시봉등 151품목 구매,제9691부대,나임상사
2565,블랙박스 구매 및 설치 납품,수도방위사령부,주식회사우정상사
2566,항-16-053 청성뇌간유발반응검사기,공군사관학교,동명상사
2567,범포지류,물자계약팀,주식회사 해피코리아
2579,미세먼지 방지마스크 (2차) 구매,국군재정관리단,주식회사 우성텔레콤
2589,컷트 등 471종,해군작전사령부,주식회사 제이엠텔레콤
2598,충전식 라이트 등 14종,제9181부대,삼성테크
2600,UPS 등 6품목 구매,제9해병여단,주식회사 유민기업
2602,복합계 등 14종,해군군수사령부,케이-부영
2603,아답타 등 47종,해군군수사령부,에이스산업
2607,무전극 안정기 등 40종 구매,공군제19전투비행단,금호전기조명(주)
2613,세척제 등 2종 구매,제20전투비행단,나은에프비
2614,빔 프로젝트 구매,제5897부대,가나안상사
2620,심폐소생술 마네킨 등 9종 구매,국군의무학교,(주)한일종합상사
2623,레이저용 광택 라벨 등 92종,해군본부,현대상사
2624,전동연필깍이 등 67종,해군본부,현대상사
2626,작업대 7EA 구매,제8385부대,엠넷글로벌
2633,기초사석 구매,제3283부대,대성종합시스템
2635,오링 등 7종 구매,해군제3함대사령부,동서종합상사
2638,빔 프로젝트 설치납품,육군훈련소,영성기업사
2643,전도셀 1종,해군군수사령부,국제전기
2647,"표본수집키트,화학작용제용",일반장비계약팀 (구:19.09.16),영원과학주식회사
2648,00지역 군숙소 디지털 도어록 구매설치납품,국방부계룡대근무지원단,주식회사 에스티에스
2654,자외선 램프,제9181부대,금호전기조명(주)
2655,(조달)3훈비 작업대 등 8품목(16-3-227)구매,제3훈련비행단,주식회사 서진컨설팅
2658,백열램프 등 13종 구매,해군제3함대사령부,무림오피스웨이목포점
2659,건전기 등 331종,해군작전사령부,드림디포신마산점
2660,케토락주 등 56품목 구매,제3283부대,주식회사 지벡파마
2662,벽선반 등 14종 구매,국군재정관리단,주식회사 케이앤와이시스템
2663,16-공-전자내시경 11EA 구매,국군재정관리단,주식회사 두산
2667,소화기멜빵류,물자계약팀,삼부산업 주식회사
2668,요대류,물자계약팀,삼부산업 주식회사
2669,철직자 등 1593종,제5738부대,포항케이피엘(KPL)
2677,케찹 등 109종 구매,제9911부대,제이준코리아 주식회사
2681,K9플러그등16종구매,육군종합정비창,성광상사
2689,"연삭기, 표면용 등 1종 구매",국군재정관리단,주식회사 티플러스
2698,원형테이블 등 2종 구매,해군사관학교,대신자토산업 주식회사
2701,안테나 14EA,해군군수사령부,성광상사
2721,"회전경보등, 적색 등 8종 구매",해군제3함대사령부,대건상사
2722,환수탱크 1종 구매,해군제3함대사령부,다모아플라자
2724,종이컵 등 49종 구매,제9911부대,영건산업
2725,알루미늄환봉 등 16종 구매,해군제3함대사령부,정수기&커피플러스
2727,'16년 4/4분기용 정보화 운용재료 구매,국군재정관리단,대한상역
2729,신형짚(1/4)커버류,물자계약팀,주식회사 대창그랜드
2734,형광램프외 36종 구매,국방부계룡대근무지원단,아름종합상사
2739,행주 등 70종 구매,해군제3함대사령부,무림오피스웨이목포점
2744,"브이피시,콤플레트 등 2종",해군군수사령부,국제전기
2745,리모트콘트롤써킷브레이커 1종,해군군수사령부,(주)동건
2749,중량매트등15품목,제9691부대,태영통상
2762,퓨즈 68EA,해군군수사령부,성광상사
2763,"장전기조립체,탄약용 1종",해군군수사령부,중앙엠티에스 주식회사
2768,학군단복,물자계약팀,삼한섬유
2769,(16-120) 전자제품 6품목,공군제18전투비행단,드림오피스 북원주점
2773,거울 등 00종 구매,육군항공사령부,아라
2777,간호복(체촌),물자계약팀,(주)보광아이엔티
2778,여군 정복/근무복/임부복,물자계약팀,주식회사 신한모드
2780,태극기 등 21종,제9227부대,포항케이피엘(KPL)
2781,바디워시 등 104종,제9227부대,매일양초
2787,교관모자 등 6품목 구매,제3283부대,서아유통
2790,미세여과기소자 등 16종,해군군수사령부,수연상사
2794,예초기 줄 등 52품목 구매,제3283부대,매일양초
2795,Filtering Flask 등 21품목,해군제1수리창,오피스상사
2796,(조달)3훈비 토이론등26품목(16-3-211) 구매,제3훈련비행단,경북상사
2799,분리수거함,제9181부대,주식회사 티켐
2802,코팅지 등 441종,제9181부대,케이엘시스템
2806,나침금형 상부 등 11종(3-2),해군제2수리창,동진상사
2810,00부대 대형전시체계 구매,국군재정관리단,오티씨 주식회사
2816,"프레스, 납시일용 등 12항목 구매(물자)",육군군수사령부,(주)서광오토테크
2817,단안형야간투시경,지휘정찰계약팀 (구:19.09.16),(주)이오시스템
2818,"클레이사격용 접시구매(125원, 212,000개)",국군체육부대,해원산업
2825,"가열기,온수용,전기식 등 2종",해군군수사령부,KE테크
2832,낙동강 전승행사 참전용사 오찬용 뷔페,제2작전사령부,동양외식
2838,모사전송기 구매,국군재정관리단,주식회사 에이그램
2848,푸쉬로드 등 43종,해군제2수리창,동진상사
2871,버클류,물자계약팀,주식회사 흥선
2872,동력계 등 1종 구매,육군종합정비창,주식회사 케이앤와이시스템
2874,보안스티커 구매,공군본부,예스건축자재
2876,블랙박스 커버 구매,공군본부,주식회사 피나클비엔에이
2889,USB 메모리 등 92종 구매,제9911부대,뮤 커뮤니케이션
2894,"변환기,압력,유체-수력용 등 4종",해군군수사령부,미래상사
2899,도어클로져 등 200종 구매,해군제3함대사령부,동서종합상사
2901,고속정모자 1종,해군군수사령부,화인캡
2902,전관 앰프 구매,제5보병사단,성일
2911,도로비 등 22품목,제9196부대,한국종합교재사
2913,노즐팁 등 4종,해군군수사령부,미래상사
2914,해상구조용 바스켓 들것 등 7종 구매,제7001부대,하이케어
2915,램프 등 102종 구매,공군제15특수임무비행단,로이아멘
2916,제도샤프 등 176종 구매,제8385부대,강원상사
2917,공기작동 발브 1종,해군군수사령부,폴리텍
2922,조교 안전통제용 X-밴드 구매,육군부사관학교,해인컴퍼니
2923,제본링 등 74종,해군본부,계룡상사
2925,"프로펠러,선박용 1종",해군군수사령부,주식회사 제이제이물산
2926,파워헤드 등 7종,해군군수사령부,미래상사
2927,공기작동 발브 1종,해군군수사령부,에이스산업
2930,16-연습처(오디오잭 등10종 구매),합동군사대학교,그린콘트롤(대전)
2934,금형(인양기) 등 3종 구매,육군종합정비창,명성테크
2935,탄입대,물자계약팀,한일피복공업(주)
2948,항공기 연료누설 시험장비 구매,공군제15특수임무비행단,케이에스유통
2949,전동카트 풍우커튼 등 2종 구매,제9911부대,영화산업
2950,황사마스크 등 5종,제9181부대,케이엔피 트레이드
2952,쇄석 등 3종(16-216),공군제1전투비행단,주식회사 엔디
2959,PR Belt 등 41품목,제9691부대,나임상사
2961,이발기기외 3종 구매,국방부계룡대근무지원단,재 용 테 크
2963,가죽잠바류,물자계약팀,주식회사 유피앤아이
2964,잠바류,물자계약팀,주식회사 신한모드
2965,헬멧부속재,물자계약팀,삼덕상공(주)
2982,방한모자 등 53종,제9181부대,주식회사 라일락
2984,큐비클 등 8종 433점,해군제2수리창,동진상사
2985,헬멧 위장포,물자계약팀,삼부산업 주식회사
2986,000체계 전산물품(서버 등 2종) 구매,국군재정관리단,주식회사 시스텍
2992,스텐차단봉 등 7종,제5738부대,드림오피스
2997,A연대지역 이동형중계기 등 8종 설치납품,육군제53보병사단,주식회사연화엠텍
3003,쇼핑백외 1종 구매,국방부계룡대근무지원단,우진통상
3005,목도리,물자계약팀,주식회사 나루지엠에스
3006,간부 정복/근무복(보충),물자계약팀,주식회사 무궁화용사촌에프앤씨(F&C)
3007,공군간부 정복/근무복(초도),물자계약팀,삼한섬유
3008,해군해병 간부 정복/근무복(초도),물자계약팀,주식회사 무궁화용사촌에프앤씨(F&C)
